source,participant-id,timestamp,calories
fitbit,8053475328,1460847600.0,73
fitbit,8053475328,1460851200.0,73
fitbit,8053475328,1460854800.0,73
fitbit,8053475328,1460858400.0,73
fitbit,8053475328,1460862000.0,73
fitbit,8053475328,1460865600.0,78
fitbit,8053475328,1460869200.0,73
fitbit,8053475328,1460872800.0,73
fitbit,8053475328,1460876400.0,73
fitbit,8053475328,1460880000.0,73
fitbit,8053475328,1460883600.0,73
fitbit,8053475328,1460887200.0,73
fitbit,8053475328,1460890800.0,73
fitbit,8053475328,1460894400.0,73
fitbit,8053475328,1460898000.0,93
fitbit,8053475328,1460901600.0,281
fitbit,8053475328,1460905200.0,242
fitbit,8053475328,1460908800.0,97
fitbit,8053475328,1460912400.0,150
fitbit,8053475328,1460916000.0,154
fitbit,8053475328,1460919600.0,388
fitbit,8053475328,1460923200.0,131
fitbit,8053475328,1460926800.0,210
fitbit,8053475328,1460930400.0,326
fitbit,8053475328,1460934000.0,185
fitbit,8053475328,1460937600.0,80
fitbit,8053475328,1460941200.0,101
fitbit,8053475328,1460944800.0,76
fitbit,8053475328,1460948400.0,73
fitbit,8053475328,1460952000.0,73
fitbit,8053475328,1460955600.0,73
fitbit,8053475328,1460959200.0,73
fitbit,8053475328,1460962800.0,73
fitbit,8053475328,1460966400.0,73
fitbit,8053475328,1460970000.0,73
fitbit,8053475328,1460973600.0,73
fitbit,8053475328,1460977200.0,132
fitbit,8053475328,1460980800.0,133
fitbit,8053475328,1460984400.0,367
fitbit,8053475328,1460988000.0,98
fitbit,8053475328,1460991600.0,104
fitbit,8053475328,1460995200.0,76
fitbit,8053475328,1460998800.0,125
fitbit,8053475328,1461002400.0,150
fitbit,8053475328,1461006000.0,386
fitbit,8053475328,1461009600.0,80
fitbit,8053475328,1461013200.0,195
fitbit,8053475328,1461016800.0,354
fitbit,8053475328,1461020400.0,93
fitbit,8053475328,1461024000.0,88
fitbit,8053475328,1461027600.0,99
fitbit,8053475328,1461031200.0,73
fitbit,8053475328,1461034800.0,73
fitbit,8053475328,1461038400.0,73
fitbit,8053475328,1461042000.0,73
fitbit,8053475328,1461045600.0,73
fitbit,8053475328,1461049200.0,73
fitbit,8053475328,1461052800.0,73
fitbit,8053475328,1461056400.0,73
fitbit,8053475328,1461060000.0,73
fitbit,8053475328,1461063600.0,107
fitbit,8053475328,1461067200.0,129
fitbit,8053475328,1461070800.0,104
fitbit,8053475328,1461074400.0,99
fitbit,8053475328,1461078000.0,187
fitbit,8053475328,1461081600.0,321
fitbit,8053475328,1461085200.0,82
fitbit,8053475328,1461088800.0,145
fitbit,8053475328,1461092400.0,382
fitbit,8053475328,1461096000.0,77
fitbit,8053475328,1461099600.0,215
fitbit,8053475328,1461103200.0,328
fitbit,8053475328,1461106800.0,92
fitbit,8053475328,1461110400.0,77
fitbit,8053475328,1461114000.0,87
fitbit,8053475328,1461117600.0,81
fitbit,8053475328,1461121200.0,73
fitbit,8053475328,1461124800.0,73
fitbit,8053475328,1461128400.0,73
fitbit,8053475328,1461132000.0,73
fitbit,8053475328,1461135600.0,73
fitbit,8053475328,1461139200.0,73
fitbit,8053475328,1461142800.0,73
fitbit,8053475328,1461146400.0,84
fitbit,8053475328,1461150000.0,106
fitbit,8053475328,1461153600.0,80
fitbit,8053475328,1461157200.0,111
fitbit,8053475328,1461160800.0,380
fitbit,8053475328,1461164400.0,98
fitbit,8053475328,1461168000.0,91
fitbit,8053475328,1461171600.0,125
fitbit,8053475328,1461175200.0,164
fitbit,8053475328,1461178800.0,324
fitbit,8053475328,1461182400.0,81
fitbit,8053475328,1461186000.0,174
fitbit,8053475328,1461189600.0,372
fitbit,8053475328,1461193200.0,98
fitbit,8053475328,1461196800.0,75
fitbit,8053475328,1461200400.0,93
fitbit,8053475328,1461204000.0,81
fitbit,8053475328,1461207600.0,73
fitbit,8053475328,1461211200.0,73
fitbit,8053475328,1461214800.0,73
fitbit,8053475328,1461218400.0,73
fitbit,8053475328,1461222000.0,73
fitbit,8053475328,1461225600.0,73
fitbit,8053475328,1461229200.0,73
fitbit,8053475328,1461232800.0,109
fitbit,8053475328,1461236400.0,103
fitbit,8053475328,1461240000.0,106
fitbit,8053475328,1461243600.0,140
fitbit,8053475328,1461247200.0,342
fitbit,8053475328,1461250800.0,89
fitbit,8053475328,1461254400.0,95
fitbit,8053475328,1461258000.0,130
fitbit,8053475328,1461261600.0,142
fitbit,8053475328,1461265200.0,372
fitbit,8053475328,1461268800.0,75
fitbit,8053475328,1461272400.0,156
fitbit,8053475328,1461276000.0,396
fitbit,8053475328,1461279600.0,88
fitbit,8053475328,1461283200.0,79
fitbit,8053475328,1461286800.0,79
fitbit,8053475328,1461290400.0,88
fitbit,8053475328,1461294000.0,73
fitbit,8053475328,1461297600.0,73
fitbit,8053475328,1461301200.0,73
fitbit,8053475328,1461304800.0,73
fitbit,8053475328,1461308400.0,73
fitbit,8053475328,1461312000.0,73
fitbit,8053475328,1461315600.0,73
fitbit,8053475328,1461319200.0,73
fitbit,8053475328,1461322800.0,84
fitbit,8053475328,1461326400.0,80
fitbit,8053475328,1461330000.0,370
fitbit,8053475328,1461333600.0,81
fitbit,8053475328,1461337200.0,89
fitbit,8053475328,1461340800.0,97
fitbit,8053475328,1461344400.0,93
fitbit,8053475328,1461348000.0,88
fitbit,8053475328,1461351600.0,123
fitbit,8053475328,1461355200.0,389
fitbit,8053475328,1461358800.0,74
fitbit,8053475328,1461362400.0,158
fitbit,8053475328,1461366000.0,99
fitbit,8053475328,1461369600.0,85
fitbit,8053475328,1461373200.0,74
fitbit,8053475328,1461376800.0,74
fitbit,8053475328,1461380400.0,96
fitbit,8053475328,1461384000.0,73
fitbit,8053475328,1461387600.0,73
fitbit,8053475328,1461391200.0,73
fitbit,8053475328,1461394800.0,73
fitbit,8053475328,1461398400.0,73
fitbit,8053475328,1461402000.0,73
fitbit,8053475328,1461405600.0,73
fitbit,8053475328,1461409200.0,73
fitbit,8053475328,1461412800.0,92
fitbit,8053475328,1461416400.0,368
fitbit,8053475328,1461420000.0,415
fitbit,8053475328,1461423600.0,95
fitbit,8053475328,1461427200.0,118
fitbit,8053475328,1461430800.0,197
fitbit,8053475328,1461434400.0,172
fitbit,8053475328,1461438000.0,411
fitbit,8053475328,1461441600.0,124
fitbit,8053475328,1461445200.0,174
fitbit,8053475328,1461448800.0,378
fitbit,8053475328,1461452400.0,98
fitbit,8053475328,1461456000.0,77
fitbit,8053475328,1461459600.0,89
fitbit,8053475328,1461463200.0,86
fitbit,8053475328,1461466800.0,73
fitbit,8053475328,1461470400.0,73
fitbit,8053475328,1461474000.0,73
fitbit,8053475328,1461477600.0,73
fitbit,8053475328,1461481200.0,73
fitbit,8053475328,1461484800.0,73
fitbit,8053475328,1461488400.0,73
fitbit,8053475328,1461492000.0,73
fitbit,8053475328,1461495600.0,73
fitbit,8053475328,1461499200.0,73
fitbit,8053475328,1461502800.0,133
fitbit,8053475328,1461506400.0,489
fitbit,8053475328,1461510000.0,343
fitbit,8053475328,1461513600.0,281
fitbit,8053475328,1461517200.0,167
fitbit,8053475328,1461520800.0,405
fitbit,8053475328,1461524400.0,110
fitbit,8053475328,1461528000.0,94
fitbit,8053475328,1461531600.0,405
fitbit,8053475328,1461535200.0,90
fitbit,8053475328,1461538800.0,76
fitbit,8053475328,1461542400.0,73
fitbit,8053475328,1461546000.0,82
fitbit,8053475328,1461549600.0,73
fitbit,8053475328,1461553200.0,73
fitbit,8053475328,1461556800.0,73
fitbit,8053475328,1461560400.0,73
fitbit,8053475328,1461564000.0,73
fitbit,8053475328,1461567600.0,73
fitbit,8053475328,1461571200.0,73
fitbit,8053475328,1461574800.0,73
fitbit,8053475328,1461578400.0,130
fitbit,8053475328,1461582000.0,174
fitbit,8053475328,1461585600.0,104
fitbit,8053475328,1461589200.0,221
fitbit,8053475328,1461592800.0,263
fitbit,8053475328,1461596400.0,86
fitbit,8053475328,1461600000.0,116
fitbit,8053475328,1461603600.0,279
fitbit,8053475328,1461607200.0,184
fitbit,8053475328,1461610800.0,386
fitbit,8053475328,1461614400.0,103
fitbit,8053475328,1461618000.0,320
fitbit,8053475328,1461621600.0,219
fitbit,8053475328,1461625200.0,78
fitbit,8053475328,1461628800.0,91
fitbit,8053475328,1461632400.0,97
fitbit,8053475328,1461636000.0,87
fitbit,8053475328,1461639600.0,73
fitbit,8053475328,1461643200.0,73
fitbit,8053475328,1461646800.0,73
fitbit,8053475328,1461650400.0,73
fitbit,8053475328,1461654000.0,73
fitbit,8053475328,1461657600.0,73
fitbit,8053475328,1461661200.0,73
fitbit,8053475328,1461664800.0,107
fitbit,8053475328,1461668400.0,99
fitbit,8053475328,1461672000.0,162
fitbit,8053475328,1461675600.0,361
fitbit,8053475328,1461679200.0,95
fitbit,8053475328,1461682800.0,109
fitbit,8053475328,1461686400.0,91
fitbit,8053475328,1461690000.0,108
fitbit,8053475328,1461693600.0,374
fitbit,8053475328,1461697200.0,107
fitbit,8053475328,1461700800.0,78
fitbit,8053475328,1461704400.0,136
fitbit,8053475328,1461708000.0,129
fitbit,8053475328,1461711600.0,104
fitbit,8053475328,1461715200.0,73
fitbit,8053475328,1461718800.0,84
fitbit,8053475328,1461722400.0,96
fitbit,8053475328,1461726000.0,73
fitbit,8053475328,1461729600.0,73
fitbit,8053475328,1461733200.0,73
fitbit,8053475328,1461736800.0,73
fitbit,8053475328,1461740400.0,73
fitbit,8053475328,1461744000.0,73
fitbit,8053475328,1461747600.0,73
fitbit,8053475328,1461751200.0,78
fitbit,8053475328,1461754800.0,114
fitbit,8053475328,1461758400.0,135
fitbit,8053475328,1461762000.0,281
fitbit,8053475328,1461765600.0,200
fitbit,8053475328,1461769200.0,73
fitbit,8053475328,1461772800.0,85
fitbit,8053475328,1461776400.0,129
fitbit,8053475328,1461780000.0,118
fitbit,8053475328,1461783600.0,381
fitbit,8053475328,1461787200.0,75
fitbit,8053475328,1461790800.0,173
fitbit,8053475328,1461794400.0,118
fitbit,8053475328,1461798000.0,126
fitbit,8053475328,1461801600.0,73
fitbit,8053475328,1461805200.0,73
fitbit,8053475328,1461808800.0,73
fitbit,8053475328,1461812400.0,73
fitbit,8053475328,1461816000.0,73
fitbit,8053475328,1461819600.0,73
fitbit,8053475328,1461823200.0,73
fitbit,8053475328,1461826800.0,73
fitbit,8053475328,1461830400.0,73
fitbit,8053475328,1461834000.0,73
fitbit,8053475328,1461837600.0,73
fitbit,8053475328,1461841200.0,108
fitbit,8053475328,1461844800.0,154
fitbit,8053475328,1461848400.0,186
fitbit,8053475328,1461852000.0,301
fitbit,8053475328,1461855600.0,89
fitbit,8053475328,1461859200.0,106
fitbit,8053475328,1461862800.0,93
fitbit,8053475328,1461866400.0,121
fitbit,8053475328,1461870000.0,392
fitbit,8053475328,1461873600.0,78
fitbit,8053475328,1461877200.0,156
fitbit,8053475328,1461880800.0,377
fitbit,8053475328,1461884400.0,98
fitbit,8053475328,1461888000.0,82
fitbit,8053475328,1461891600.0,74
fitbit,8053475328,1461895200.0,101
fitbit,8053475328,1461898800.0,73
fitbit,8053475328,1461902400.0,73
fitbit,8053475328,1461906000.0,73
fitbit,8053475328,1461909600.0,73
fitbit,8053475328,1461913200.0,73
fitbit,8053475328,1461916800.0,73
fitbit,8053475328,1461920400.0,73
fitbit,8053475328,1461924000.0,73
fitbit,8053475328,1461927600.0,92
fitbit,8053475328,1461931200.0,125
fitbit,8053475328,1461934800.0,99
fitbit,8053475328,1461938400.0,396
fitbit,8053475328,1461942000.0,91
fitbit,8053475328,1461945600.0,95
fitbit,8053475328,1461949200.0,139
fitbit,8053475328,1461952800.0,259
fitbit,8053475328,1461956400.0,227
fitbit,8053475328,1461960000.0,97
fitbit,8053475328,1461963600.0,140
fitbit,8053475328,1461967200.0,103
fitbit,8053475328,1461970800.0,89
fitbit,8053475328,1461974400.0,83
fitbit,8053475328,1461978000.0,106
fitbit,8053475328,1461981600.0,77
fitbit,8053475328,1461985200.0,74
fitbit,8053475328,1461988800.0,102
fitbit,8053475328,1461992400.0,73
fitbit,8053475328,1461996000.0,73
fitbit,8053475328,1461999600.0,73
fitbit,8053475328,1462003200.0,73
fitbit,8053475328,1462006800.0,73
fitbit,8053475328,1462010400.0,73
fitbit,8053475328,1462014000.0,73
fitbit,8053475328,1462017600.0,103
fitbit,8053475328,1462021200.0,76
fitbit,8053475328,1462024800.0,77
fitbit,8053475328,1462028400.0,369
fitbit,8053475328,1462032000.0,168
fitbit,8053475328,1462035600.0,155
fitbit,8053475328,1462039200.0,79
fitbit,8053475328,1462042800.0,93
fitbit,8053475328,1462046400.0,82
fitbit,8053475328,1462050000.0,80
fitbit,8053475328,1462053600.0,94
fitbit,8053475328,1462057200.0,79
fitbit,8053475328,1462060800.0,73
fitbit,8053475328,1462064400.0,73
fitbit,8053475328,1462068000.0,73
fitbit,8053475328,1462071600.0,73
fitbit,8053475328,1462075200.0,73
fitbit,8053475328,1462078800.0,73
fitbit,8053475328,1462082400.0,73
fitbit,8053475328,1462086000.0,95
fitbit,8053475328,1462089600.0,73
fitbit,8053475328,1462093200.0,73
fitbit,8053475328,1462096800.0,73
fitbit,8053475328,1462100400.0,73
fitbit,8053475328,1462104000.0,73
fitbit,8053475328,1462107600.0,96
fitbit,8053475328,1462111200.0,125
fitbit,8053475328,1462114800.0,109
fitbit,8053475328,1462118400.0,73
fitbit,8053475328,1462122000.0,73
fitbit,8053475328,1462125600.0,73
fitbit,8053475328,1462129200.0,73
fitbit,8053475328,1462132800.0,73
fitbit,8053475328,1462136400.0,73
fitbit,8053475328,1462140000.0,73
fitbit,8053475328,1462143600.0,73
fitbit,8053475328,1462147200.0,73
fitbit,8053475328,1462150800.0,73
fitbit,8053475328,1462154400.0,73
fitbit,8053475328,1462158000.0,73
fitbit,8053475328,1462161600.0,73
fitbit,8053475328,1462165200.0,73
fitbit,8053475328,1462168800.0,83
fitbit,8053475328,1462172400.0,73
fitbit,8053475328,1462176000.0,73
fitbit,8053475328,1462179600.0,73
fitbit,8053475328,1462183200.0,73
fitbit,8053475328,1462186800.0,73
fitbit,8053475328,1462190400.0,73
fitbit,8053475328,1462194000.0,73
fitbit,8053475328,1462197600.0,73
fitbit,8053475328,1462201200.0,73
fitbit,8053475328,1462204800.0,73
fitbit,8053475328,1462208400.0,83
fitbit,8053475328,1462212000.0,155
fitbit,8053475328,1462215600.0,148
fitbit,8053475328,1462219200.0,86
fitbit,8053475328,1462222800.0,82
fitbit,8053475328,1462226400.0,96
fitbit,8053475328,1462230000.0,91
fitbit,8053475328,1462233600.0,104
fitbit,8053475328,1462237200.0,88
fitbit,8053475328,1462240800.0,73
fitbit,8053475328,1462244400.0,73
fitbit,8053475328,1462248000.0,73
fitbit,8053475328,1462251600.0,73
fitbit,8053475328,1462255200.0,73
fitbit,8053475328,1462258800.0,73
fitbit,8053475328,1462262400.0,73
fitbit,8053475328,1462266000.0,73
fitbit,8053475328,1462269600.0,73
fitbit,8053475328,1462273200.0,73
fitbit,8053475328,1462276800.0,112
fitbit,8053475328,1462280400.0,95
fitbit,8053475328,1462284000.0,414
fitbit,8053475328,1462287600.0,113
fitbit,8053475328,1462291200.0,120
fitbit,8053475328,1462294800.0,357
fitbit,8053475328,1462298400.0,128
fitbit,8053475328,1462302000.0,341
fitbit,8053475328,1462305600.0,117
fitbit,8053475328,1462309200.0,128
fitbit,8053475328,1462312800.0,100
fitbit,8053475328,1462316400.0,75
fitbit,8053475328,1462320000.0,89
fitbit,8053475328,1462323600.0,75
fitbit,8053475328,1462327200.0,95
fitbit,8053475328,1462330800.0,73
fitbit,8053475328,1462334400.0,73
fitbit,8053475328,1462338000.0,73
fitbit,8053475328,1462341600.0,73
fitbit,8053475328,1462345200.0,73
fitbit,8053475328,1462348800.0,73
fitbit,8053475328,1462352400.0,73
fitbit,8053475328,1462356000.0,73
fitbit,8053475328,1462359600.0,73
fitbit,8053475328,1462363200.0,121
fitbit,8053475328,1462366800.0,93
fitbit,8053475328,1462370400.0,370
fitbit,8053475328,1462374000.0,95
fitbit,8053475328,1462377600.0,104
fitbit,8053475328,1462381200.0,82
fitbit,8053475328,1462384800.0,94
fitbit,8053475328,1462388400.0,355
fitbit,8053475328,1462392000.0,76
fitbit,8053475328,1462395600.0,298
fitbit,8053475328,1462399200.0,229
fitbit,8053475328,1462402800.0,83
fitbit,8053475328,1462406400.0,79
fitbit,8053475328,1462410000.0,76
fitbit,8053475328,1462413600.0,79
fitbit,8053475328,1462417200.0,73
fitbit,8053475328,1462420800.0,73
fitbit,8053475328,1462424400.0,73
fitbit,8053475328,1462428000.0,73
fitbit,8053475328,1462431600.0,73
fitbit,8053475328,1462435200.0,73
fitbit,8053475328,1462438800.0,73
fitbit,8053475328,1462442400.0,73
fitbit,8053475328,1462446000.0,91
fitbit,8053475328,1462449600.0,132
fitbit,8053475328,1462453200.0,93
fitbit,8053475328,1462456800.0,348
fitbit,8053475328,1462460400.0,91
fitbit,8053475328,1462464000.0,81
fitbit,8053475328,1462467600.0,108
fitbit,8053475328,1462471200.0,144
fitbit,8053475328,1462474800.0,383
fitbit,8053475328,1462478400.0,78
fitbit,8053475328,1462482000.0,405
fitbit,8053475328,1462485600.0,107
fitbit,8053475328,1462489200.0,75
fitbit,8053475328,1462492800.0,82
fitbit,8053475328,1462496400.0,83
fitbit,8053475328,1462500000.0,80
fitbit,8053475328,1462503600.0,73
fitbit,8053475328,1462507200.0,73
fitbit,8053475328,1462510800.0,73
fitbit,8053475328,1462514400.0,73
fitbit,8053475328,1462518000.0,73
fitbit,8053475328,1462521600.0,73
fitbit,8053475328,1462525200.0,73
fitbit,8053475328,1462528800.0,73
fitbit,8053475328,1462532400.0,73
fitbit,8053475328,1462536000.0,73
fitbit,8053475328,1462539600.0,103
fitbit,8053475328,1462543200.0,400
fitbit,8053475328,1462546800.0,73
fitbit,8053475328,1462550400.0,73
fitbit,8053475328,1462554000.0,86
fitbit,8053475328,1462557600.0,104
fitbit,8053475328,1462561200.0,379
fitbit,8053475328,1462564800.0,73
fitbit,8053475328,1462568400.0,211
fitbit,8053475328,1462572000.0,305
fitbit,8053475328,1462575600.0,82
fitbit,8053475328,1462579200.0,86
fitbit,8053475328,1462582800.0,73
fitbit,8053475328,1462586400.0,73
fitbit,8053475328,1462590000.0,73
fitbit,8053475328,1462593600.0,78
fitbit,8053475328,1462597200.0,73
fitbit,8053475328,1462600800.0,73
fitbit,8053475328,1462604400.0,73
fitbit,8053475328,1462608000.0,73
fitbit,8053475328,1462611600.0,73
fitbit,8053475328,1462615200.0,73
fitbit,8053475328,1462618800.0,73
fitbit,8053475328,1462622400.0,73
fitbit,8053475328,1462626000.0,97
fitbit,8053475328,1462629600.0,313
fitbit,8053475328,1462633200.0,153
fitbit,8053475328,1462636800.0,424
fitbit,8053475328,1462640400.0,270
fitbit,8053475328,1462644000.0,154
fitbit,8053475328,1462647600.0,402
fitbit,8053475328,1462651200.0,73
fitbit,8053475328,1462654800.0,163
fitbit,8053475328,1462658400.0,225
fitbit,8053475328,1462662000.0,91
fitbit,8053475328,1462665600.0,100
fitbit,8053475328,1462669200.0,76
fitbit,8053475328,1462672800.0,82
fitbit,8053475328,1462676400.0,79
fitbit,8053475328,1462680000.0,89
fitbit,8053475328,1462683600.0,73
fitbit,8053475328,1462687200.0,73
fitbit,8053475328,1462690800.0,73
fitbit,8053475328,1462694400.0,73
fitbit,8053475328,1462698000.0,73
fitbit,8053475328,1462701600.0,73
fitbit,8053475328,1462705200.0,73
fitbit,8053475328,1462708800.0,93
fitbit,8053475328,1462712400.0,78
fitbit,8053475328,1462716000.0,391
fitbit,8053475328,1462719600.0,135
fitbit,8053475328,1462723200.0,167
fitbit,8053475328,1462726800.0,199
fitbit,8053475328,1462730400.0,175
fitbit,8053475328,1462734000.0,413
fitbit,8053475328,1462737600.0,96
fitbit,8053475328,1462741200.0,649
fitbit,8053475328,1462744800.0,172
fitbit,8053475328,1462748400.0,86
fitbit,8053475328,1462752000.0,75
fitbit,8053475328,1462755600.0,80
fitbit,8053475328,1462759200.0,73
fitbit,8053475328,1462762800.0,76
fitbit,8053475328,1462766400.0,73
fitbit,8053475328,1462770000.0,73
fitbit,8053475328,1462773600.0,73
fitbit,8053475328,1462777200.0,73
fitbit,8053475328,1462780800.0,73
fitbit,8053475328,1462784400.0,73
fitbit,8053475328,1462788000.0,73
fitbit,8053475328,1462791600.0,73
fitbit,8053475328,1462795200.0,128
fitbit,8053475328,1462798800.0,210
fitbit,8053475328,1462802400.0,415
fitbit,8053475328,1462806000.0,87
fitbit,8053475328,1462809600.0,87
fitbit,8053475328,1462813200.0,108
fitbit,8053475328,1462816800.0,376
fitbit,8053475328,1462820400.0,80
fitbit,8053475328,1462824000.0,77
fitbit,8053475328,1462827600.0,151
fitbit,8053475328,1462831200.0,77
fitbit,8053475328,1462834800.0,83
fitbit,8053475328,1462838400.0,79
fitbit,8053475328,1462842000.0,75
fitbit,8053475328,1462845600.0,88
fitbit,8053475328,1462849200.0,73
fitbit,8053475328,1462852800.0,73
fitbit,8053475328,1462856400.0,73
fitbit,8053475328,1462860000.0,73
fitbit,8053475328,1462863600.0,73
fitbit,8053475328,1462867200.0,73
fitbit,8053475328,1462870800.0,73
fitbit,8053475328,1462874400.0,73
fitbit,8053475328,1462878000.0,83
fitbit,8053475328,1462881600.0,85
fitbit,8053475328,1462885200.0,339
fitbit,8053475328,1462888800.0,129
fitbit,8053475328,1462892400.0,101
fitbit,8053475328,1462896000.0,105
fitbit,8053475328,1462899600.0,381
fitbit,8053475328,1462903200.0,214
fitbit,8053475328,1462906800.0,278
fitbit,8053475328,1462910400.0,77
fitbit,8053475328,1462914000.0,128
fitbit,8053475328,1462917600.0,88
fitbit,8053475328,1462921200.0,94
fitbit,8053475328,1462924800.0,81
fitbit,8053475328,1462928400.0,76
fitbit,8053475328,1462932000.0,79
fitbit,8053475328,1462935600.0,76
fitbit,8053475328,1462939200.0,84
fitbit,8053475328,1462942800.0,73
fitbit,8053475328,1462946400.0,73
fitbit,8053475328,1462950000.0,73
fitbit,8053475328,1462953600.0,73
fitbit,8053475328,1462957200.0,73
fitbit,8053475328,1462960800.0,73
fitbit,8053475328,1462964400.0,80
fitbit,8053475328,1462968000.0,146
fitbit,8053475328,1462971600.0,114
fitbit,8053475328,1462975200.0,288
fitbit,8053475328,1462978800.0,202
fitbit,8053475328,1462982400.0,157
fitbit,8053475328,1462986000.0,145
fitbit,8053475328,1462989600.0,356
fitbit,8053475328,1462993200.0,77
fitbit,8053475328,1462996800.0,75
fitbit,8053475328,1463000400.0,164
fitbit,8053475328,1463004000.0,82
fitbit,8053475328,1463007600.0,91
fitbit,8053475328,1463011200.0,80
fitbit,8053475328,1463014800.0,73
fitbit,8053475328,1463018400.0,81
fitbit,8053475328,1463022000.0,73
fitbit,8053475328,1463025600.0,73
fitbit,8053475328,1463029200.0,73
fitbit,8053475328,1463032800.0,73
fitbit,8053475328,1463036400.0,73
fitbit,8053475328,1463040000.0,73
fitbit,8053475328,1463043600.0,73
fitbit,8053475328,1463047200.0,73
fitbit,8053475328,1463050800.0,73
fitbit,8053475328,1463054400.0,131
fitbit,8053475328,1463058000.0,77
fitbit,8053475328,1463061600.0,388
fitbit,8253242879,1460419200.0,59
fitbit,8253242879,1460422800.0,59
fitbit,8253242879,1460426400.0,59
fitbit,8253242879,1460430000.0,59
fitbit,8253242879,1460433600.0,59
fitbit,8253242879,1460437200.0,59
fitbit,8253242879,1460440800.0,59
fitbit,8253242879,1460444400.0,59
fitbit,8253242879,1460448000.0,59
fitbit,8253242879,1460451600.0,59
fitbit,8253242879,1460455200.0,320
fitbit,8253242879,1460458800.0,157
fitbit,8253242879,1460462400.0,105
fitbit,8253242879,1460466000.0,71
fitbit,8253242879,1460469600.0,92
fitbit,8253242879,1460473200.0,68
fitbit,8253242879,1460476800.0,104
fitbit,8253242879,1460480400.0,88
fitbit,8253242879,1460484000.0,74
fitbit,8253242879,1460487600.0,77
fitbit,8253242879,1460491200.0,67
fitbit,8253242879,1460494800.0,69
fitbit,8253242879,1460498400.0,82
fitbit,8253242879,1460502000.0,75
fitbit,8253242879,1460505600.0,59
fitbit,8253242879,1460509200.0,59
fitbit,8253242879,1460512800.0,59
fitbit,8253242879,1460516400.0,59
fitbit,8253242879,1460520000.0,59
fitbit,8253242879,1460523600.0,59
fitbit,8253242879,1460527200.0,59
fitbit,8253242879,1460530800.0,59
fitbit,8253242879,1460534400.0,59
fitbit,8253242879,1460538000.0,59
fitbit,8253242879,1460541600.0,59
fitbit,8253242879,1460545200.0,66
fitbit,8253242879,1460548800.0,400
fitbit,8253242879,1460552400.0,93
fitbit,8253242879,1460556000.0,78
fitbit,8253242879,1460559600.0,83
fitbit,8253242879,1460563200.0,64
fitbit,8253242879,1460566800.0,77
fitbit,8253242879,1460570400.0,61
fitbit,8253242879,1460574000.0,63
fitbit,8253242879,1460577600.0,70
fitbit,8253242879,1460581200.0,74
fitbit,8253242879,1460584800.0,77
fitbit,8253242879,1460588400.0,75
fitbit,8253242879,1460592000.0,59
fitbit,8253242879,1460595600.0,59
fitbit,8253242879,1460599200.0,59
fitbit,8253242879,1460602800.0,59
fitbit,8253242879,1460606400.0,59
fitbit,8253242879,1460610000.0,59
fitbit,8253242879,1460613600.0,59
fitbit,8253242879,1460617200.0,59
fitbit,8253242879,1460620800.0,59
fitbit,8253242879,1460624400.0,59
fitbit,8253242879,1460628000.0,220
fitbit,8253242879,1460631600.0,159
fitbit,8253242879,1460635200.0,73
fitbit,8253242879,1460638800.0,63
fitbit,8253242879,1460642400.0,59
fitbit,8253242879,1460646000.0,59
fitbit,8253242879,1460649600.0,59
fitbit,8253242879,1460653200.0,59
fitbit,8253242879,1460656800.0,59
fitbit,8253242879,1460660400.0,59
fitbit,8253242879,1460664000.0,59
fitbit,8253242879,1460667600.0,59
fitbit,8253242879,1460671200.0,59
fitbit,8253242879,1460674800.0,59
fitbit,8253242879,1460678400.0,59
fitbit,8253242879,1460682000.0,59
fitbit,8253242879,1460685600.0,59
fitbit,8253242879,1460689200.0,59
fitbit,8253242879,1460692800.0,59
fitbit,8253242879,1460696400.0,59
fitbit,8253242879,1460700000.0,59
fitbit,8253242879,1460703600.0,59
fitbit,8253242879,1460707200.0,59
fitbit,8253242879,1460710800.0,59
fitbit,8253242879,1460714400.0,59
fitbit,8253242879,1460718000.0,59
fitbit,8253242879,1460721600.0,75
fitbit,8253242879,1460725200.0,98
fitbit,8253242879,1460728800.0,68
fitbit,8253242879,1460732400.0,64
fitbit,8253242879,1460736000.0,75
fitbit,8253242879,1460739600.0,109
fitbit,8253242879,1460743200.0,78
fitbit,8253242879,1460746800.0,64
fitbit,8253242879,1460750400.0,73
fitbit,8253242879,1460754000.0,66
fitbit,8253242879,1460757600.0,70
fitbit,8253242879,1460761200.0,78
fitbit,8253242879,1460764800.0,61
fitbit,8253242879,1460768400.0,59
fitbit,8253242879,1460772000.0,59
fitbit,8253242879,1460775600.0,59
fitbit,8253242879,1460779200.0,59
fitbit,8253242879,1460782800.0,59
fitbit,8253242879,1460786400.0,59
fitbit,8253242879,1460790000.0,59
fitbit,8253242879,1460793600.0,59
fitbit,8253242879,1460797200.0,59
fitbit,8253242879,1460800800.0,102
fitbit,8253242879,1460804400.0,66
fitbit,8253242879,1460808000.0,178
fitbit,8253242879,1460811600.0,195
fitbit,8253242879,1460815200.0,91
fitbit,8253242879,1460818800.0,70
fitbit,8253242879,1460822400.0,68
fitbit,8253242879,1460826000.0,61
fitbit,8253242879,1460829600.0,61
fitbit,8253242879,1460833200.0,63
fitbit,8253242879,1460836800.0,71
fitbit,8253242879,1460840400.0,80
fitbit,8253242879,1460844000.0,104
fitbit,8253242879,1460847600.0,74
